id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1739 1465.0153 998.68532 0.69736675 -0.14831209 0.019292047 121 0 6183.8253 8.7851961 -2.3593786
1740 1861.5071 998.87913 0.86569349 -0.04739053 -0.021283741 121 0 25351.606 75.04804 -4.6883484
1741 1765.508 1000.1941 0.80657445 -0.16628464 0.036520469 121 0 5873.5647 6.6049916 -2.0496807
1742 933.12419 1001.1135 0.51686039 -0.24020354 0.14335792 121 0 5656.5201 7.6569435 -2.2101386
1743 1201.8248 1000.605 0.36173464 -0.37579897 -0.076012693 121 0 4337.0646 1.5687456 -0.48888131
1744 1212.2059 1000.8905 0.74815352 -0.5181483 -0.13032694 121 0 4596.3048 1.949788 -0.72496846
1745 573.42339 1001.2642 0.20161923 0.094552551 0.21557559 121 0 4250.9093 1.3401923 -0.31791776
1746 1634.8821 1001.8053 0.80497563 0.07822666 -0.25200581 121 0 4467.3866 1.4525113 -0.40529877
1747 2147.1643 1002.1684 0.57861436 -0.014176553 -0.10858361 121 0 4347.1823 1.2575091 -0.24877787
1748 1254.1156 1003.2634 0.66875598 -0.10700081 0.10419258 121 0 12128.895 34.128517 -3.8327936
1749 750.69804 1003.7081 0.45458727 -0.092584762 0.15494123 121 0 5275.6296 6.1531352 -1.9727411
1750 2100.8873 1006.0106 0.8159891 -0.058619239 -0.063835297 121 0 4584.4365 1.8302822 -0.65629514
1751 939.73051 1006.2167 0.45218916 -0.40451642 0.1602549 121 0 4319.4502 1.1056514 -0.10904554
1752 2179.8212 1008.2008 0.29603578 0.26499353 -0.13261492 121 0 4222.4283 1.01183 -0.012768864
1753 2195.4115 1008.2587 0.97948453 -0.044622793 -0.050344564 121 0 5012.6253 2.8504954 -1.1373009
1754 2241.0187 1007.8593 0.67129452 0.44292331 0.022557077 121 0 4421.7211 1.5310511 -0.46247421
1755 1171.3696 1008.7738 0.76760564 -0.24343698 0.12606545 121 0 4511.9983 1.6395743 -0.53682777
1756 1186.5567 1009.7521 0.64495759 -0.13119328 0.075323696 121 0 5888.9618 7.7729993 -2.2264716
1757 1430.4618 1011.2587 0.52074383 -0.62290204 0.0051682255 121 0 4425.1992 1.4868559 -0.43067218
1758 858.62489 1010.5485 0.69689548 -0.050005955 -0.3171384 121 0 4353.7942 1.1710746 -0.17146143
1759 1492.1148 1011.9007 0.80494843 -0.11430706 0.065265388 121 0 4509.1097 1.5366009 -0.46640269
1760 909.1669 1012.8483 0.57108698 -0.1316038 -0.19560342 121 0 4318.6881 1.1138998 -0.11711533
1761 958.28604 1011.4674 0.25714721 -0.88116865 -0.111334 121 0 4324.3483 1.3533021 -0.32848689
1762 352.33472 1013.9448 0.37463638 0.65898353 0.15277351 121 0 4303.1487 1.0335041 -0.035780496
1763 900.85363 1012.4539 0.47047388 -0.070005712 0.1130419 121 0 5127.775 5.2864135 -1.8079028
1764 1372.2129 1013.1414 0.72856928 -0.10618159 0.029804523 121 0 8252.6654 16.622396 -3.0517341
1765 1852.8696 1012.796 0.74538198 -0.11494432 -0.053807477 121 0 4563.5184 1.8468027 -0.66605123
1766 2302.7848 1013.0837 0.90189538 0.040552171 -0.016535807 121 0 6471.5702 8.0026913 -2.2580902
1767 366.86177 1013.7374 0.56090099 -0.2178868 0.068580322 121 0 4461.8794 1.6305447 -0.53083177
1768 1712.597 1013.6731 0.48278804 0.1297269 0.089099914 121 0 4359.0542 1.3018705 -0.28641944
1769 2042.474 1015.3556 0.27723994 -0.25416826 -0.064107789 121 0 4250.1764 1.1685734 -0.16913999
1770 1131.3199 1017.9914 0.61381578 -0.39227012 -0.019744301 121 0 4848.7904 3.4220549 -1.3357174
1771 1405.3914 1019.6655 0.5963267 -0.026767869 0.0026998495 121 0 4515.5524 1.9134056 -0.70451761
1772 1432.7699 1018.5894 0.79912116 -0.045638309 0.064429433 121 0 7721.4998 13.503437 -2.8261108
1773 2346.6129 1019.0661 0.80926568 0.073896611 -0.046801344 121 0 7987.9987 14.079265 -2.8714499
1774 697.6931 1021.097 0.65682948 -0.3428023 0.41717683 121 0 4359.5234 1.140471 -0.14271064
1775 1391.7961 1020.4645 0.76186642 -0.19537594 0.10101696 121 0 7410.7298 12.750685 -2.7638338
1776 1502.208 1019.4197 0.79049947 0.033315869 -0.28173234 121 0 4398.5795 1.1423335 -0.14448229
1777 1723.5492 1021.8235 0.92407528 -0.035542655 -0.032826086 121 0 7614.2142 11.815287 -2.6811106
1778 1821.662 1022.3733 0.90100704 -0.072094951 0.050667407 121 0 7389.3661 11.149118 -2.6181013
1779 2237.4958 1022.3358 0.68431556 0.13744378 -0.06269882 121 0 6287.6481 9.0868258 -2.3960305
1780 384.00094 1022.4863 0.42721588 -0.14858669 0.40227276 121 0 7321.4182 14.426915 -2.8979337
1781 1320.6918 1023.6745 0.67218348 0.22021 -0.0099080721 121 0 4787.8271 3.0353331 -1.2055159
1782 1474.9633 1024.404 0.97887107 -0.073312498 0.027118498 121 0 5103.3552 3.1891235 -1.2591783
1783 1763.2598 1025.465 0.79581223 -0.12326881 0.082386091 121 0 5215.0365 4.2219443 -1.5637812
1784 245.77205 1027.9854 0.58081278 -0.30497612 -0.022161151 121 0 4361.2043 1.0981666 -0.10167053
1785 2060.8508 1026.9664 0.85358039 -0.13831446 -0.22623029 121 0 4404.7403 1.1434667 -0.14555878
1786 725.67993 1027.4481 0.61097687 -0.11917317 0.13480619 121 0 4530.4872 1.9430074 -0.72118612
1787 784.48374 1027.8605 0.56062314 -0.019401942 0.1764267 121 0 5108.2335 4.6805389 -1.6757397
1788 1715.8815 1027.411 0.87929823 0.21787459 -0.0048869499 121 0 5196.172 3.6916432 -1.4180493
1790 986.43397 1029.2405 0.52167375 -0.13508421 0.12479172 121 0 22970.297 92.850361 -4.919459
1791 1140.3941 1030.2229 0.70021726 0.096620871 0.14676524 121 0 4833.6961 3.0160472 -1.1985953
1792 1460.309 1031.05 0.71022152 0.5243944 0.30076819 121 0 4813.6194 2.7069108 -1.0811849
1793 1497.9041 1030.6814 0.81063426 -0.015832306 0.15884498 121 0 5370.3228 4.8339285 -1.7107506
1794 1068.6052 1032.1912 0.57324947 0.098751683 0.1203828 121 0 4892.7494 3.6893827 -1.4173843
1795 1422.5423 1031.6416 0.68938177 -0.10151092 0.1612665 121 0 10645.366 26.809729 -3.5707311
1796 1670.7657 1031.8395 0.81488405 -0.11863276 0.026631789 121 0 4670.6427 2.1519266 -0.83206865
1797 602.59888 1034.1474 0.51911166 -0.13477456 0.22121863 121 0 15577.998 52.281126 -4.2958623
1798 2145.0215 1034.8064 0.69949841 0.090363824 0.18921042 121 0 4358.4053 1.1449726 -0.14698776
1799 1888.8931 1034.5969 0.59404061 -0.080058096 0.27278087 121 0 4445.2148 1.6045752 -0.51340022
1800 230.33333 1035.6366 0.63745487 -0.088460155 0.39713713 121 0 4717.7577 2.2983017 -0.90351758
1801 1054.6694 1037.2721 0.6481655 -0.31700652 0.088076771 121 0 4542.6236 1.9576906 -0.72936012
1802 629.36098 1038.148 0.26396032 0.54620131 0.35942339 121 0 4497.2392 2.4887904 -0.98997083
1803 1403.6965 1037.807 0.55401859 -0.7553104 -0.14174744 121 0 4554.1294 2.1210505 -0.81637753
1804 1506.3012 1038.0088 0.94793935 -0.60386176 0.013673001 121 0 4609.019 1.6947301 -0.57275133
1805 986.54965 1038.4069 0.63089748 -0.25967058 0.87373366 121 0 4944.3341 3.0315084 -1.204147
1806 1582.7962 1040.2703 0.42868623 -0.99366548 0.14949929 121 0 4313.0431 1.1093233 -0.11264529
1807 2261.4859 1041.5511 0.6140928 0.64427543 0.14687451 121 0 4460.2525 1.7350209 -0.59826175
1809 1338.6473 1042.9788 0.52305692 -0.007876113 0.12396178 121 0 4737.3433 3.3354762 -1.3078946
1810 1470.1916 1043.3391 0.74967345 -0.13941936 0.082895239 121 0 7894.0018 14.937225 -2.9356748
1811 1549.7816 1043.4389 0.31574358 0.18095696 0.49960455 121 0 4451.7033 2.3978483 -0.94955426
1812 2161.3147 1045.4275 0.67031936 -0.098199069 -0.0043956123 121 0 4994.8948 3.8649611 -1.4678628
1813 1233.8696 1049.1756 0.72893654 -0.07805334 0.13775018 121 0 5022.4884 3.788661 -1.4462144
1814 1589.8423 1048.6286 0.78645648 -0.19734035 0.066820122 121 0 8906.6961 18.094849 -3.1438874
1815 2095.6006 1050.3396 0.95026938 -0.027102256 -0.029299817 121 0 26849.931 73.984295 -4.6728489
1816 1102.4465 1050.581 0.44413112 -0.27325264 0.1290225 121 0 4502.0463 2.4079273 -0.95410842
1819 2056.3342 1051.9224 0.78503856 0.11632611 -0.04086713 121 0 5682.3198 5.997902 -1.9449984
1820 332.66265 1053.4364 0.61119967 0.097914176 0.37684596 121 0 5001.7167 3.4104403 -1.3320261
1821 961.7359 1054.3169 0.54264268 -0.30215402 0.17721741 121 0 4573.0676 2.2996319 -0.9041458
1822 1551.124 1056.2058 0.96140213 -0.1564686 -0.061138453 121 0 4480.7939 1.2293619 -0.22419937
1823 983.92344 1056.5984 0.35626885 -0.080438719 0.19480013 121 0 4555.8264 3.0338228 -1.2049755
1824 1448.825 1060.5325 0.7558524 -0.038636887 0.048961819 121 0 7143.2081 11.931206 -2.6917108
1825 2264.7056 1062.3048 0.68380019 -0.19169406 0.3347982 121 0 4362.6953 1.0465744 -0.04942525
1826 424.4779 1064.4893 0.37229547 0.024385712 0.3242264 121 0 4366.7276 1.6625767 -0.5519542
1827 756.34145 1064.8058 0.44141334 -0.1115223 0.12299465 121 0 5004.9371 4.6168013 -1.660853
1828 1338.424 1065.3203 0.48571981 -0.23406634 0.076939941 121 0 4782.758 3.6252865 -1.3983558
1829 1367.2125 1064.9845 0.63998444 -0.10385485 0.12032923 121 0 4830.0388 3.2239908 -1.2709845
1830 903.82732 1065.6045 0.37575594 -0.39550803 0.19802979 121 0 4497.2392 2.5065836 -0.99770547
1831 481.74157 1068.6173 0.46307141 -0.10385975 0.26329683 121 0 13036.943 42.577566 -4.0729521
1832 1389.3792 1069.1336 0.87572981 -0.22753493 0.058601212 121 0 4817.326 2.567724 -1.0238708
1833 1488.6074 1069.4319 0.56473627 -0.16657148 0.1161126 121 0 4914.8496 3.952444 -1.4921643
1834 1856.1587 1073.2744 0.62290479 -0.35928141 0.57711825 121 0 6287.831 7.7024923 -2.2165782
1835 568.33455 1071.0241 0.48481127 -0.25242992 0.060180654 121 0 4478.293 1.8380164 -0.66087343
1836 1271.1717 1071.0878 0.64969534 -0.13936796 0.085440945 121 0 12381.071 36.062655 -3.8926442
1837 1212.1059 1072.4427 0.71924305 -0.20298547 0.035215175 121 0 5345.1909 4.9548462 -1.7375755
1838 2011.9517 1072.196 0.9438601 -0.028785528 -0.066987907 121 0 5354.1099 4.0124551 -1.5085255
1839 775.68553 1072.8207 0.46259248 -0.15229269 0.16297251 121 0 5460.0385 6.8293259 -2.0859446
1840 888.62731 1073.4966 0.71587693 0.080025028 0.09676708 121 0 4362.9813 1.0709228 -0.074395437
1841 1311.5065 1073.3027 0.72664693 -0.066807173 0.029495808 121 0 5602.8812 6.0974546 -1.9628714
1842 2279.8766 1073.2825 0.90421974 0.079333106 -0.054931848 121 0 5828.9076 5.8475655 -1.9174377
1843 2328.8922 1073.1744 0.50843789 0.13749664 -0.14762437 121 0 4497.79 2.1271587 -0.81949973
1844 1565.4284 1074.1277 0.88404078 0.056807047 0.19289501 121 0 4676.2588 2.011766 -0.75894367
1845 121.55142 1075.124 0.56096334 0.0072407049 0.2186417 121 0 4937.9267 2.9448447 -1.172656
1846 880.24869 1074.8372 0.41486486 -0.23916007 0.022762812 121 0 4554.018 2.5070406 -0.99790343
1847 1634.7657 1075.4965 0.2643064 0.36445984 -0.21272715 121 0 4306.6338 1.5473663 -0.47398285
1848 947.5184 1076.5728 0.61764149 -0.0056175348 0.019734193 121 0 4690.8726 2.6350015 -1.0519522
1849 1183.7755 1076.2549 0.61471076 -0.1184067 0.14228729 121 0 5351.4472 5.5544709 -1.8616067
1850 1440.4721 1075.7905 0.72446963 -0.24087235 0.023720128 121 0 5521.1503 5.7815994 -1.90512
1851 224.63506 1076.1604 0.45406199 -0.26527731 -0.33675556 121 0 4362.5973 1.161339 -0.16239756
1852 282.7937 1078.2906 0.57701654 -0.098754957 0.31385613 121 0 9406.876 19.886012 -3.2463693
1854 912.00698 1078.8562 0.61237424 -0.28484759 -0.0830594 121 0 4462.6349 1.7549608 -0.61066858
1855 1779.322 1079.1058 0.66635202 0.10104319 -0.04331442 121 0 4595.5242 2.1088854 -0.81013243
1856 2056.5604 1078.9316 0.85909857 0.039840001 -0.16371617 121 0 5217.1313 3.9879108 -1.5018636
1858 424.25898 1078.1433 0.68676714 -0.085179201 0.55328065 121 0 4276.3438 1.0235378 -0.025259735
1859 819.34612 1079.5136 0.74193427 -0.34033376 0.31509536 121 0 4525.5623 1.5386493 -0.46784911
1860 1433.0916 1079.326 0.6919045 -0.16352135 -0.16706373 121 0 4387.203 1.2034511 -0.20107114
1861 1768.7317 1080.4179 0.88734878 -0.11134271 0.029474488 121 0 10611.234 22.488458 -3.3798992
1862 672.30271 1081.6776 0.40061849 -0.16269355 0.19764078 121 0 5383.1729 6.865573 -2.091692
1863 2308.9067 1081.9985 0.42693909 0.0016994629 0.052968827 121 0 4283.3678 1.098788 -0.10228472
1864 744.52087 1082.8254 0.37564853 -0.27025427 0.21758273 121 0 4363.5076 1.7372134 -0.59963292
1865 1083.1449 1083.1864 0.73112027 -0.042458407 -0.06441576 121 0 4404.2829 1.275436 -0.26414672
1866 184.00548 1083.7733 0.28985511 -0.16961644 0.2582338 121 0 4485.823 1.974955 -0.73889301
1867 1372.8783 1084.4728 0.64444162 -0.009808506 0.16211943 121 0 4651.5724 2.3016115 -0.90508003
1868 1741.1208 1085.19 0.61393062 -0.6494172 -0.068968773 121 0 5925.2904 7.7553762 -2.2240072
1869 360.70667 1086.4697 0.41388922 -0.46927353 0.026108377 121 0 4618.2513 2.2090387 -0.86050829
1870 1165.1849 1086.9036 0.71643463 0.059843139 -0.18010536 121 0 5316.45 4.6321683 -1.6644608
1871 1956.3719 1086.96 0.79341558 -0.046030635 -0.06456747 121 0 7647.1904 13.335147 -2.8124945
1872 1172.4006 1088.2759 0.54430845 0.05189965 -0.033566988 121 0 5917.5423 8.7267299 -2.3521288
1873 553.90688 1091.0646 0.57430919 -0.2868865 0.28558679 121 0 5045.9779 3.9555907 -1.4930284
1874 581.87863 1091.3624 0.47784693 -0.060306779 0.23667354 121 0 6108.9503 9.5735119 -2.4526782
1875 1704.1686 1090.253 0.82508456 -0.42281212 0.016645922 121 0 6242.6279 7.1863015 -2.1412636
1876 673.17927 1091.9226 0.46574136 -0.11842023 0.36447933 121 0 4491.9959 1.8169571 -0.64836166
1877 2031.1403 1091.4337 0.86062375 -0.059464653 0.017897543 121 0 4823.3403 2.6144829 -1.0434645
1878 431.19064 1092.3361 0.45686786 -0.17545969 0.20943098 121 0 4761.6099 3.2913006 -1.2934189
1879 2009.8029 1093.1664 0.92193989 0.0040806751 -0.046266131 121 0 18791.729 48.990554 -4.2252809
1880 961.72717 1093.5904 0.57124848 -0.11669289 0.13597322 121 0 8267.7245 19.398895 -3.2194425
1881 1545.7814 1093.9838 0.79894552 0.02707711 0.10401932 121 0 5010.6132 3.3640768 -1.3171647
1882 1710.5031 1093.2986 0.93522698 0.26190278 -0.06752026 121 0 5234.0665 3.4856356 -1.355705
1883 1614.6162 1095.1162 0.63285973 0.052776365 -0.19769875 121 0 4454.2311 1.5046059 -0.44355687
1885 609.06997 1097.126 0.42149724 -0.069226557 0.44249711 121 0 4303.5947 1.0575787 -0.060781732
1886 1282.7934 1096.2734 0.70622824 -0.02697087 0.60182815 121 0 4348.808 1.0546348 -0.05775526
1887 1657.1021 1097.274 0.85807683 -0.016112044 0.04999947 121 0 5410.9021 4.7039749 -1.6811625
1888 2105.2061 1097.1819 0.74314501 -0.20057633 -0.018854712 121 0 4402.1749 1.1634434 -0.16436315
1889 2147.0178 1096.7966 0.81237017 0.067452757 -0.15373207 121 0 5114.9285 3.6847111 -1.4160086
1891 1807.8047 1097.7883 0.92801419 -0.050510701 0.051120884 121 0 6143.8862 6.8083294 -2.0826014
1892 1701.9974 1098.6845 0.36479771 0.31453159 -0.014876202 121 0 4579.1074 2.6374041 -1.0529417
1893 540.6853 1101.1036 0.47717813 -0.079271073 0.24769052 121 0 5211.6147 5.1943584 -1.7888298
1894 1460.4853 1101.2403 0.61290092 -0.0016978386 0.19850028 121 0 4516.494 2.0134768 -0.75986658
1895 1671.1871 1101.0994 0.87214398 -0.059435953 -0.0076661397 121 0 6324.961 7.8000371 -2.2302417
1896 481.83775 1101.7635 0.51127753 -0.27710025 0.047745014 121 0 4800.2034 3.1180682 -1.234714
1897 1856.5086 1102.2961 0.74577156 -0.074861155 -0.11875874 121 0 4706.3251 2.4015745 -0.95124016
1898 910.00177 1102.4697 0.71822789 -0.29020624 0.09266173 121 0 4696.2053 2.4097975 -0.95495139
1899 1204.3026 1103.2307 0.65574756 -0.14217708 0.11500184 121 0 5950.9905 7.9571698 -2.2518966
1900 1235.33 1102.8847 0.51877463 -0.12586236 0.053856726 121 0 4628.2411 2.7432978 -1.0956824
1901 2139.2152 1103.0988 0.69557414 0.29185205 -0.11939036 121 0 4595.6931 2.0061088 -0.75588622
1902 766.50277 1103.878 0.47027334 -0.16577194 0.16503158 121 0 5772.6541 8.1678948 -2.2802753
1903 524.6198 1105.8137 0.81066157 -0.22460783 0.059215102 121 0 4372.4943 1.076278 -0.079811152
1904 1052.3985 1105.7352 0.43618716 -0.1643367 0.24704879 121 0 4641.4183 3.0689187 -1.2174635
1905 1304.0756 1106.1112 0.59192415 -0.46667489 0.24034815 121 0 4363.7515 1.2936668 -0.27955605
1906 2285.7553 1105.4836 0.70669303 0.16159902 -0.23106447 121 0 4377.653 1.1697866 -0.17026664
1907 501.37538 1106.5654 0.36905072 -0.21030188 0.27399922 121 0 11815.235 37.788153 -3.9433892
1908 592.42359 1109.1566 0.52967127 -0.26516944 0.5120364 121 0 4470.4994 1.6533936 -0.54594061
1909 2266.6697 1109.1549 0.87152712 -0.0071353249 -0.13464927 121 0 5071.4582 3.3210847 -1.3031999
1910 1628.8549 1110.4385 0.90329463 -0.13674419 0.054142139 121 0 10160.204 20.557915 -3.2824477
1911 1284.9626 1110.8092 0.67188957 -0.11510381 0.079803125 121 0 6363.0668 9.6987033 -2.4667842
1912 1648.8473 1110.5356 0.43498785 -0.46162937 0.069684128 121 0 4408.2009 1.9234082 -0.71017865
1913 1815.9443 1110.0259 0.44864934 -0.12433864 0.18240051 121 0 4337.508 1.4888726 -0.43214385
1914 1207.9907 1112.0459 0.54221028 -0.45447329 0.26466483 121 0 4683.135 2.8723903 -1.1456086
1915 219.36314 1113.6766 0.65993628 0.054275335 0.2906569 121 0 4504.6868 1.4374058 -0.39394845
1916 1968.5011 1113.5173 0.33337109 0.34770359 -0.085835553 121 0 4314.3661 1.6049222 -0.51363496
1918 404.62067 1117.889 0.4957964 0.54365919 -0.33892769 121 0 7298.629 10.337864 -2.5360771
1919 2065.9746 1115.1136 0.94829153 0.17572457 -0.082018328 121 0 4803.0705 2.3531192 -0.92910981
1920 164.7185 1117.0945 0.3492729 -0.34020382 -0.13170404 121 0 4334.5454 1.3395566 -0.31740267
1921 962.75373 1115.4737 0.54499569 -0.16696323 0.0025974465 121 0 4417.2614 1.5285468 -0.46069687
1922 1406.5488 1115.4829 0.62804808 0.12591528 0.13656356 121 0 4558.8203 2.1286951 -0.82028365
1923 2155.4811 1116.029 0.93210419 0.1059545 -0.13178965 121 0 5306.6019 3.8997895 -1.4776029
1924 2318.3901 1116.7505 0.31436881 -0.96897183 0.072496516 121 0 4390.9534 1.7526025 -0.60920856
1925 1178.1428 1118.285 0.57612223 0.30834366 0.46422579 121 0 4413.6774 1.5245549 -0.45785768
1926 1935.1735 1116.6171 0.80718493 -0.04682688 -0.0034792477 121 0 13829.112 36.098791 -3.8937317
1927 1905.6227 1117.7645 0.6352926 0.064577285 0.12287699 121 0 4567.3193 2.1951876 -0.85367909
1928 2354.1749 1117.668 0.73786868 0.048569654 -0.059537652 121 0 5709.4317 6.0963893 -1.9626817
1929 1778.1775 1119.4721 0.88439957 -0.10555154 -0.24461165 121 0 4384.6987 1.0042278 -0.0045805544
1930 938.02515 1120.3634 0.54369144 -0.10700228 0.17314943 121 0 12337.538 39.317565 -3.9864665
1931 1305.879 1120.3938 0.50829003 -0.22416868 0.084604351 121 0 4862.7626 3.7462158 -1.433982
1932 1480.2142 1118.8449 0.81117965 0.026805769 0.21722758 121 0 4394.6121 1.1907279 -0.18953132
1934 1635.1179 1121.5149 0.84093399 -0.15030412 0.037485543 121 0 8981.5075 17.509285 -3.1081711
1935 1738.8282 1121.6835 0.75066708 -0.25192404 0.061712315 121 0 4584.4941 1.915527 -0.70572069
1936 76.413956 1123.8219 0.57285583 0.0078785236 0.30980856 121 0 11717.653 24.477444 -3.4719152
1937 2213.189 1122.8826 0.74294278 0.024177078 -0.047225195 121 0 5473.9952 5.4011612 -1.8312178
1938 2334.6367 1123.106 0.74254984 0.1638596 -0.042697555 121 0 5274.1646 4.4889612 -1.6303646
1939 1581.9418 1124.2966 0.30566446 0.087269252 0.072582206 121 0 4274.4262 1.3355805 -0.3141752
1940 1811.4307 1124.4838 0.69710992 0.069359778 0.029845424 121 0 5626.2313 6.4455967 -2.0231578
1941 2016.4011 1124.0782 0.74412589 0.26080679 0.16681018 121 0 4423.2586 1.2547939 -0.24643099
1942 2137.3148 1124.1825 0.9702864 -0.45750225 -0.3005438 121 0 4517.9843 1.3086347 -0.29204605
1943 524.24715 1126.9852 0.43776803 -0.46817382 0.3108105 121 0 23599.148 87.891396 -4.8598659
1944 1422.5524 1126.7861 0.72230936 -0.17947098 0.11485584 121 0 4979.6986 3.5752004 -1.383251
1945 1539.1171 1127.5032 0.86904115 -0.11172047 0.017808668 121 0 4760.0717 2.422602 -0.96070516
1946 959.29561 1129.5955 0.7498402 0.001897525 0.18492179 121 0 4633.6913 2.0902513 -0.80049625
1947 431.30166 1131.0997 0.45811541 -0.12128571 0.27590506 121 0 8674.8272 20.98555 -3.3048009
1948 2260.1699 1130.9132 0.3364444 0.23789121 0.087597783 121 0 4256.2943 1.1081875 -0.1115331
1949 948.32414 1132.186 0.70805012 -0.19194803 0.054989951 121 0 4530.9743 1.678996 -0.56262414
1950 1264.2544 1131.5235 0.7940707 -0.080515763 0.32846146 121 0 4370.755 1.124112 -0.12702399
1953 1575.9636 1134.234 0.78317004 0.30465175 0.38580084 121 0 4568.2651 1.7832806 -0.62804919
1954 1841.5253 1133.7706 0.86463344 0.074494109 0.0378553 121 0 9957.3206 20.447173 -3.2765832
1955 1986.6608 1134.2383 0.93292237 0.24717127 -0.012744995 121 0 4490.7407 1.2953217 -0.28094411
1956 2191.915 1134.4011 0.86797191 -0.0012890424 -0.016145834 121 0 7968.4332 13.450213 -2.8218229
1957 784.58447 1135.4267 0.53934792 -0.1854624 0.18329946 121 0 9255.6116 23.981954 -3.4497114
1958 1371.1266 1135.0106 0.62620721 -0.16848984 -0.060160418 121 0 5189.8902 4.9543956 -1.7374767
1959 1170.9738 1136.3517 0.67738473 -0.17042835 0.14660978 121 0 5581.6342 6.1041294 -1.9640593
1960 1435.9799 1137.275 0.68911965 -0.21740657 0.037503679 121 0 5756.6288 6.9961215 -2.1121434
1961 1716.4499 1136.7034 0.83305045 -0.086256939 0.013208883 121 0 5280.8341 4.3262837 -1.5902875
1962 863.08341 1137.5517 0.49976279 -0.19817469 -0.20383389 121 0 4875.3901 3.3875547 -1.3247158
1963 1219.2381 1137.4263 0.68605756 -0.51120525 0.15082858 121 0 4537.6104 1.8184988 -0.64928253
1964 1816.8144 1139.8688 0.82745143 0.016215599 -0.0073615712 121 0 4535.6078 1.6003215 -0.51051813
